,fx,fy,fz,mx,my,mz,v1,v2
0.0,-0.1708984375,-0.0396728515625,1.910400390625,-0.26123046875,-0.02685546875,-0.01220703125,0.0,0.0
0.0,-0.1800537109375,-0.0518798828125,1.812744140625,-0.263671875,0.0048828125,-0.009765625,0.0,0.0
0.0,-0.0091552734375,0.0244140625,-0.01220703125,-0.009765625,-0.00244140625,-0.00244140625,0.0,0.0
0.13114754098360656,-0.006103515625,0.0152587890625,-0.006103515625,-0.00732421875,0.00244140625,-0.0048828125,0.0,0.0
0.2577727529677784,-0.0091552734375,0.0152587890625,-0.01220703125,-0.01220703125,0.00244140625,-0.00244140625,0.0,0.0
0.3843979649519503,-0.01220703125,0.01220703125,0.006103515625,-0.009765625,0.00244140625,-0.00244140625,0.0,0.0
0.5155455059355568,-0.0091552734375,0.0213623046875,0.0,-0.01220703125,0.0,-0.009765625,0.0,0.0
0.6399095534200113,-0.0030517578125,0.018310546875,-0.006103515625,-0.009765625,0.0,-0.0048828125,0.0,0.0
0.7642736009044658,-0.0091552734375,0.0152587890625,0.006103515625,-0.01220703125,0.00244140625,-0.0048828125,0.0,0.0
0.8908988128886377,-0.006103515625,0.0152587890625,-0.01220703125,-0.009765625,0.0048828125,-0.00244140625,0.0,0.0
1.0062182023742228,-0.0244140625,0.01220703125,-0.018310546875,-0.01220703125,0.0,-0.00732421875,0.0,0.0
1.1170152628603731,-0.0152587890625,0.01220703125,-0.006103515625,-0.00732421875,0.0,-0.00732421875,0.0,0.0
1.2345958168456754,-0.0091552734375,0.018310546875,0.0,-0.0146484375,0.0048828125,-0.0048828125,0.0,0.0
1.352176370830978,-0.0091552734375,0.0213623046875,0.0,-0.009765625,0.00244140625,-0.0048828125,0.0,0.0
1.4720180893159978,-0.0091552734375,0.0213623046875,-0.018310546875,-0.009765625,0.0048828125,-0.0048828125,0.0,0.0
1.5941209723007348,-0.006103515625,0.0213623046875,0.01220703125,-0.00732421875,0.0048828125,-0.0048828125,0.0,0.0
1.7184850197851893,-0.006103515625,0.0152587890625,0.018310546875,-0.009765625,0.00244140625,-0.0048828125,0.0,0.0
1.8473713962690785,-0.006103515625,0.0091552734375,0.006103515625,-0.0048828125,0.00244140625,-0.0048828125,0.0,0.0
1.9694742792538158,-0.0030517578125,0.018310546875,-0.006103515625,-0.00732421875,0.00732421875,-0.0048828125,0.0,0.0
2.091577162238553,0.0,0.018310546875,-0.01220703125,-0.00732421875,0.00732421875,-0.00732421875,0.0,0.0
2.21368004522329,-0.0030517578125,0.0213623046875,-0.0244140625,-0.009765625,0.0048828125,-0.0048828125,0.0,0.0
2.32447710570944,-0.018310546875,0.0213623046875,-0.018310546875,-0.009765625,0.01220703125,-0.00732421875,0.0,0.0
