,fx,fy,fz,mx,my,mz,v1,v2
0.0,-0.1708984375,-0.0396728515625,1.910400390625,-0.26123046875,-0.02685546875,-0.01220703125,0.0,0.0
0.0,-0.1800537109375,-0.0518798828125,1.812744140625,-0.263671875,0.0048828125,-0.009765625,0.0,0.0
0.09906726964386658,-0.177001953125,-0.0518798828125,1.812744140625,-0.2734375,-0.00244140625,-0.009765625,0.0,0.0
0.19262295081967212,-0.177001953125,-0.0579833984375,1.79443359375,-0.2734375,-0.00244140625,-0.00732421875,0.0,0.0
0.3000282645562465,-0.1800537109375,-0.06103515625,1.81884765625,-0.2685546875,-0.00732421875,-0.009765625,0.0,0.0
0.39400791407574903,-0.177001953125,-0.067138671875,1.806640625,-0.26123046875,-0.00244140625,-0.01220703125,0.0,0.0
0.48713962690785756,-0.1800537109375,-0.0640869140625,1.812744140625,-0.26611328125,-0.0048828125,-0.00732421875,0.0,0.0
0.5804126625211984,-0.1678466796875,-0.048828125,1.8310546875,-0.263671875,-0.0048828125,-0.01220703125,0.0,0.0
0.6637931034482759,-0.1800537109375,-0.079345703125,1.81884765625,-0.2734375,-0.009765625,-0.00732421875,0.0,0.0
0.7488694177501414,-0.177001953125,-0.0762939453125,1.8310546875,-0.2734375,0.0,-0.00732421875,0.0,0.0
0.8366308648954212,-0.177001953125,-0.0701904296875,1.812744140625,-0.27587890625,-0.009765625,-0.00732421875,0.0,0.0
0.9194460146975693,-0.18310546875,-0.067138671875,1.8310546875,-0.26611328125,0.00244140625,-0.009765625,0.0,0.0
1.001695873374788,-0.177001953125,-0.0640869140625,1.8310546875,-0.26611328125,-0.01220703125,-0.00732421875,0.0,0.0
1.0845110231769362,-0.1861572265625,-0.067138671875,1.806640625,-0.2587890625,-0.009765625,-0.0048828125,0.0,0.0
1.1726964386659129,-0.1708984375,-0.079345703125,1.85546875,-0.26611328125,-0.00244140625,-0.00732421875,0.0,0.0
1.2591859807801018,-0.1800537109375,-0.0701904296875,1.837158203125,-0.2685546875,0.0,-0.009765625,0.0,0.0
1.3445449406444319,-0.189208984375,-0.0732421875,1.81884765625,-0.2685546875,-0.00244140625,-0.009765625,0.0,0.0
1.4340022611644998,-0.1739501953125,-0.0885009765625,1.84326171875,-0.28076171875,-0.00732421875,-0.00244140625,0.0,0.0
1.5221876766534765,-0.18310546875,-0.0762939453125,1.837158203125,-0.263671875,-0.0146484375,-0.00732421875,0.0,0.0
1.609383832673827,-0.1708984375,-0.067138671875,1.84326171875,-0.25634765625,0.00244140625,-0.00732421875,0.0,0.0
1.6978518937252685,-0.177001953125,-0.0732421875,1.806640625,-0.26123046875,0.0,-0.00732421875,0.0,0.0
1.8093555681175806,-0.1708984375,-0.067138671875,1.81884765625,-0.26611328125,-0.00732421875,-0.0048828125,0.0,0.0
