,fx,fy,fz,mx,my,mz,v1,v2
0.0,-0.1007080078125,-0.1708984375,0.79345703125,-0.10498046875,0.078125,0.0390625,0.0,0.0
0.0,-0.115966796875,-0.189208984375,0.84228515625,-0.10498046875,0.0830078125,0.04150390625,0.0,0.0
0.12662521198417184,-0.1190185546875,-0.1861572265625,0.84228515625,-0.107421875,0.0830078125,0.0390625,0.0,0.0
0.24420576596947427,-0.1190185546875,-0.18310546875,0.84228515625,-0.107421875,0.0830078125,0.0390625,0.0,0.0
0.3708309779536461,-0.115966796875,-0.18310546875,0.848388671875,-0.10498046875,0.08056640625,0.0390625,0.0,0.0
0.48841153193894854,-0.1129150390625,-0.1800537109375,0.84228515625,-0.10498046875,0.078125,0.04150390625,0.0,0.0
0.6150367439231204,-0.1129150390625,-0.18310546875,0.848388671875,-0.107421875,0.08056640625,0.04150390625,0.0,0.0
0.7326172979084229,-0.1129150390625,-0.1861572265625,0.848388671875,-0.10498046875,0.08544921875,0.04150390625,0.0,0.0
0.8592425098925947,-0.115966796875,-0.1800537109375,0.8544921875,-0.107421875,0.0830078125,0.04150390625,0.0,0.0
0.9768230638778971,-0.115966796875,-0.18310546875,0.8544921875,-0.1025390625,0.0830078125,0.04150390625,0.0,0.0
1.08535895986433,-0.1220703125,-0.1800537109375,0.836181640625,-0.10498046875,0.0830078125,0.0390625,0.0,0.0
1.2029395138496326,-0.1190185546875,-0.1861572265625,0.811767578125,-0.1025390625,0.0830078125,0.04150390625,0.0,0.0
1.3295647258338044,-0.1190185546875,-0.1861572265625,0.8056640625,-0.10498046875,0.0830078125,0.03662109375,0.0,0.0
1.447145279819107,-0.115966796875,-0.1861572265625,0.81787109375,-0.107421875,0.0830078125,0.0390625,0.0,0.0
1.5737704918032787,-0.115966796875,-0.1861572265625,0.830078125,-0.107421875,0.08056640625,0.04150390625,0.0,0.0
1.7003957037874506,-0.1190185546875,-0.1922607421875,0.823974609375,-0.1025390625,0.0830078125,0.04150390625,0.0,0.0
1.8360655737704918,-0.1190185546875,-0.18310546875,0.81787109375,-0.10498046875,0.0830078125,0.04150390625,0.0,0.0
1.9536461277557942,-0.115966796875,-0.18310546875,0.836181640625,-0.107421875,0.078125,0.0390625,0.0,0.0
2.080271339739966,-0.115966796875,-0.1800537109375,0.830078125,-0.1123046875,0.07568359375,0.04150390625,0.0,0.0
2.2159412097230073,-0.1190185546875,-0.177001953125,0.836181640625,-0.10498046875,0.07568359375,0.0390625,0.0,0.0
2.3335217637083097,-0.1129150390625,-0.1800537109375,0.823974609375,-0.10498046875,0.07080078125,0.0390625,0.0,0.0
2.4511023176936124,-0.115966796875,-0.177001953125,0.81787109375,-0.10498046875,0.078125,0.0390625,0.0,0.0
2.5686828716789147,-0.115966796875,-0.177001953125,0.830078125,-0.10498046875,0.078125,0.0390625,0.0,0.0
2.686263425664217,-0.1190185546875,-0.1800537109375,0.830078125,-0.10498046875,0.07568359375,0.03662109375,0.0,0.0
2.8038439796495194,-0.1190185546875,-0.1800537109375,0.830078125,-0.10498046875,0.08056640625,0.04150390625,0.0,0.0
2.921424533634822,-0.115966796875,-0.1800537109375,0.823974609375,-0.1025390625,0.078125,0.0439453125,0.0,0.0
3.0390050876201244,-0.115966796875,-0.1739501953125,0.823974609375,-0.10498046875,0.08056640625,0.0390625,0.0,0.0
3.165630299604296,-0.115966796875,-0.1708984375,0.836181640625,-0.107421875,0.0830078125,0.04150390625,0.0,0.0
3.2832108535895985,-0.1220703125,-0.1739501953125,0.823974609375,-0.10498046875,0.087890625,0.03662109375,0.0,0.0
3.4007914075749013,-0.1251220703125,-0.1800537109375,0.8056640625,-0.10498046875,0.0830078125,0.03662109375,0.0,0.0
3.527416619559073,-0.1251220703125,-0.177001953125,0.8056640625,-0.10498046875,0.08544921875,0.0390625,0.0,0.0
3.654041831543245,-0.1190185546875,-0.1739501953125,0.811767578125,-0.1025390625,0.08544921875,0.0390625,0.0,0.0
3.771622385528547,-0.1190185546875,-0.1739501953125,0.823974609375,-0.10498046875,0.08544921875,0.0390625,0.0,0.0
3.898247597512719,-0.115966796875,-0.177001953125,0.823974609375,-0.10498046875,0.0830078125,0.0390625,0.0,0.0
4.024872809496891,-0.115966796875,-0.1800537109375,0.823974609375,-0.10498046875,0.0830078125,0.0390625,0.0,0.0
4.151498021481062,-0.115966796875,-0.1800537109375,0.811767578125,-0.10498046875,0.09033203125,0.0390625,0.0,0.0
4.278123233465235,-0.115966796875,-0.1800537109375,0.81787109375,-0.107421875,0.08544921875,0.0390625,0.0,0.0
4.386659129451668,-0.115966796875,-0.1922607421875,0.836181640625,-0.10498046875,0.08056640625,0.04150390625,0.0,0.0
4.50423968343697,-0.115966796875,-0.18310546875,0.830078125,-0.10498046875,0.087890625,0.0390625,0.0,0.0
4.612775579423403,-0.1129150390625,-0.1861572265625,0.830078125,-0.10498046875,0.0830078125,0.0390625,0.0,0.0
4.730356133408706,-0.115966796875,-0.18310546875,0.830078125,-0.10986328125,0.0830078125,0.04150390625,0.0,0.0
4.847936687394008,-0.1129150390625,-0.1861572265625,0.823974609375,-0.10986328125,0.08544921875,0.04150390625,0.0,0.0
4.9655172413793105,-0.1129150390625,-0.18310546875,0.830078125,-0.10986328125,0.0830078125,0.04150390625,0.0,0.0
5.083097795364613,-0.10986328125,-0.18310546875,0.836181640625,-0.10986328125,0.078125,0.0439453125,0.0,0.0
5.200678349349915,-0.1129150390625,-0.1861572265625,0.848388671875,-0.1123046875,0.0830078125,0.03662109375,0.0,0.0
5.3182589033352174,-0.115966796875,-0.189208984375,0.830078125,-0.10498046875,0.0830078125,0.0390625,0.0,0.0
5.43583945732052,-0.10986328125,-0.189208984375,0.836181640625,-0.10986328125,0.0830078125,0.04150390625,0.0,0.0
5.553420011305822,-0.1129150390625,-0.189208984375,0.823974609375,-0.10986328125,0.08056640625,0.04150390625,0.0,0.0
5.671000565291125,-0.115966796875,-0.18310546875,0.81787109375,-0.10498046875,0.0830078125,0.04150390625,0.0,0.0
5.788581119276428,-0.115966796875,-0.189208984375,0.81787109375,-0.107421875,0.078125,0.04150390625,0.0,0.0
5.915206331260599,-0.1190185546875,-0.18310546875,0.823974609375,-0.10986328125,0.0732421875,0.04150390625,0.0,0.0
6.032786885245901,-0.10986328125,-0.18310546875,0.81787109375,-0.10498046875,0.07568359375,0.0439453125,0.0,0.0
6.159412097230073,-0.1129150390625,-0.189208984375,0.823974609375,-0.10986328125,0.08056640625,0.04150390625,0.0,0.0
6.276992651215376,-0.1220703125,-0.18310546875,0.81787109375,-0.1123046875,0.0830078125,0.03662109375,0.0,0.0
6.394573205200678,-0.1220703125,-0.1800537109375,0.811767578125,-0.1123046875,0.0830078125,0.04150390625,0.0,0.0
6.51215375918598,-0.1220703125,-0.18310546875,0.81787109375,-0.11474609375,0.0830078125,0.03662109375,0.0,0.0
6.629734313171284,-0.1220703125,-0.18310546875,0.823974609375,-0.107421875,0.0830078125,0.0390625,0.0,0.0
6.756359525155455,-0.1220703125,-0.18310546875,0.81787109375,-0.10986328125,0.087890625,0.0390625,0.0,0.0
6.873940079140757,-0.1190185546875,-0.18310546875,0.8056640625,-0.11474609375,0.08056640625,0.0390625,0.0,0.0
7.000565291124929,-0.1190185546875,-0.18310546875,0.811767578125,-0.1123046875,0.0830078125,0.0390625,0.0,0.0
7.127190503109102,-0.1220703125,-0.1800537109375,0.823974609375,-0.10986328125,0.0830078125,0.0390625,0.0,0.0
7.253815715093273,-0.115966796875,-0.1861572265625,0.8056640625,-0.10498046875,0.078125,0.0390625,0.0,0.0
7.380440927077445,-0.1190185546875,-0.18310546875,0.81787109375,-0.10498046875,0.0830078125,0.03662109375,0.0,0.0
7.4980214810627475,-0.1220703125,-0.18310546875,0.81787109375,-0.10986328125,0.0830078125,0.0390625,0.0,0.0
7.61560203504805,-0.1220703125,-0.18310546875,0.81787109375,-0.10986328125,0.0830078125,0.04150390625,0.0,0.0
7.742227247032222,-0.115966796875,-0.1861572265625,0.823974609375,-0.107421875,0.08056640625,0.0390625,0.0,0.0
7.868852459016393,-0.115966796875,-0.1861572265625,0.823974609375,-0.1025390625,0.087890625,0.0390625,0.0,0.0
7.9954776710005655,-0.1190185546875,-0.18310546875,0.823974609375,-0.10009765625,0.0830078125,0.0390625,0.0,0.0
8.122102882984738,-0.1129150390625,-0.1800537109375,0.811767578125,-0.10498046875,0.0830078125,0.0390625,0.0,0.0
8.248728094968909,-0.1190185546875,-0.177001953125,0.811767578125,-0.1025390625,0.08056640625,0.04150390625,0.0,0.0
8.366308648954211,-0.115966796875,-0.177001953125,0.830078125,-0.1025390625,0.08056640625,0.0439453125,0.0,0.0
8.474844544940645,-0.1190185546875,-0.1800537109375,0.81787109375,-0.1025390625,0.0830078125,0.03662109375,0.0,0.0
8.592425098925947,-0.115966796875,-0.1800537109375,0.81787109375,-0.10498046875,0.0830078125,0.0390625,0.0,0.0
8.71000565291125,-0.1190185546875,-0.1800537109375,0.81787109375,-0.107421875,0.08056640625,0.0390625,0.0,0.0
8.818541548897683,-0.1190185546875,-0.177001953125,0.823974609375,-0.10986328125,0.0830078125,0.0390625,0.0,0.0
8.936122102882985,-0.1190185546875,-0.18310546875,0.830078125,-0.1123046875,0.08056640625,0.0390625,0.0,0.0
9.053702656868287,-0.1220703125,-0.1800537109375,0.823974609375,-0.107421875,0.078125,0.0390625,0.0,0.0
9.17128321085359,-0.115966796875,-0.177001953125,0.811767578125,-0.1123046875,0.078125,0.0390625,0.0,0.0
9.288863764838892,-0.1220703125,-0.177001953125,0.823974609375,-0.10986328125,0.07568359375,0.0390625,0.0,0.0
9.397399660825325,-0.1251220703125,-0.177001953125,0.836181640625,-0.10986328125,0.0732421875,0.0390625,0.0,0.0
9.514980214810628,-0.115966796875,-0.1800537109375,0.84228515625,-0.10986328125,0.0732421875,0.0390625,0.0,0.0
9.63256076879593,-0.115966796875,-0.177001953125,0.836181640625,-0.10986328125,0.07568359375,0.0390625,0.0,0.0
9.750141322781232,-0.115966796875,-0.177001953125,0.84228515625,-0.1123046875,0.07568359375,0.04150390625,0.0,0.0
9.867721876766534,-0.1190185546875,-0.177001953125,0.8544921875,-0.1123046875,0.07568359375,0.04150390625,0.0,0.0
9.994347088750706,-0.1190185546875,-0.177001953125,0.836181640625,-0.107421875,0.07568359375,0.0390625,0.0,0.0
10.102882984737139,-0.1190185546875,-0.177001953125,0.830078125,-0.107421875,0.078125,0.0390625,0.0,0.0
10.220463538722441,-0.1220703125,-0.1708984375,0.830078125,-0.1123046875,0.08056640625,0.0390625,0.0,0.0
10.338044092707744,-0.128173828125,-0.1708984375,0.836181640625,-0.10986328125,0.08056640625,0.0390625,0.0,0.0
10.455624646693046,-0.128173828125,-0.1739501953125,0.81787109375,-0.10986328125,0.08056640625,0.03662109375,0.0,0.0
10.57320520067835,-0.128173828125,-0.1739501953125,0.811767578125,-0.10986328125,0.08056640625,0.03662109375,0.0,0.0
10.690785754663652,-0.128173828125,-0.1739501953125,0.81787109375,-0.107421875,0.08056640625,0.03662109375,0.0,0.0
