,fx,fy,fz,mx,my,mz,v1,v2
0.0,0.0274658203125,0.006103515625,0.23193359375,-0.02197265625,0.0537109375,0.0,0.0,0.0
0.0,0.0152587890625,0.018310546875,0.06103515625,-0.0048828125,0.0146484375,0.00244140625,0.0,0.0
0.0,0.006103515625,0.006103515625,-0.0244140625,0.00244140625,-0.0048828125,0.00244140625,0.0,0.0
0.0,0.006103515625,0.0,0.0,0.00244140625,-0.00732421875,0.0,0.0,0.0
0.0,0.0,-0.01220703125,0.048828125,0.0048828125,0.0048828125,-0.00244140625,0.0,0.0
0.0,0.0274658203125,0.0091552734375,-0.0244140625,0.04150390625,0.01953125,0.01220703125,0.0,0.0
0.0,0.018310546875,0.0091552734375,0.0,0.03662109375,0.02197265625,0.00732421875,0.0,0.0
0.0,0.018310546875,0.0244140625,0.01220703125,0.048828125,0.0146484375,0.009765625,0.0,0.0
0.0,0.0244140625,0.0335693359375,0.0244140625,0.04638671875,0.009765625,0.009765625,0.0,0.0
0.0,0.0274658203125,0.018310546875,-0.0244140625,0.03173828125,0.01220703125,0.009765625,0.0,0.0
0.0,0.0457763671875,0.0244140625,0.01220703125,0.0341796875,0.0048828125,0.00732421875,0.0,0.0
0.0,0.0457763671875,0.018310546875,0.1220703125,0.04638671875,0.0244140625,0.0048828125,0.0,0.0
0.0,0.030517578125,0.0213623046875,0.146484375,0.04150390625,0.0244140625,0.0048828125,0.0,0.0
0.0,0.0244140625,0.0213623046875,-0.0244140625,0.03173828125,0.01220703125,0.00244140625,0.0,0.0
0.0,0.0335693359375,0.0244140625,0.0732421875,0.03173828125,0.01708984375,0.00244140625,0.0,0.0
0.0,0.0,-0.006103515625,0.1220703125,0.01708984375,0.0048828125,0.0048828125,0.0,0.0
0.0,0.0335693359375,0.0,0.0732421875,0.0244140625,0.0146484375,0.0048828125,0.0,0.0
0.0,0.1983642578125,-0.2532958984375,2.91748046875,0.11474609375,0.0830078125,0.0146484375,0.0,0.0
0.0,0.1922607421875,-0.244140625,2.84423828125,0.1123046875,0.08544921875,0.01220703125,0.0,0.0
0.0,-0.0152587890625,0.006103515625,-0.048828125,0.01220703125,-0.00244140625,-0.00732421875,0.0,0.0
0.11758055398530243,-0.0091552734375,0.006103515625,-0.048828125,0.0146484375,-0.00244140625,-0.00244140625,0.0,0.0
0.24420576596947427,-0.01220703125,0.006103515625,-0.0244140625,0.0146484375,-0.00732421875,-0.00244140625,0.0,0.0
0.3708309779536461,-0.01220703125,0.006103515625,0.01220703125,0.01220703125,-0.0048828125,-0.00244140625,0.0,0.0
0.48841153193894854,-0.0030517578125,0.0091552734375,0.0244140625,0.0146484375,-0.00732421875,-0.00244140625,0.0,0.0
0.605992085924251,0.0,0.01220703125,0.0,0.01708984375,-0.00732421875,-0.00244140625,0.0,0.0
0.7326172979084229,-0.0030517578125,0.006103515625,-0.048828125,0.01708984375,-0.00732421875,-0.00244140625,0.0,0.0
0.8501978518937253,0.0030517578125,0.006103515625,-0.01220703125,0.01708984375,-0.00732421875,-0.00244140625,0.0,0.0
0.9768230638778971,0.0,0.0091552734375,0.0,0.01708984375,-0.00244140625,-0.00244140625,0.0,0.0
1.103448275862069,-0.0030517578125,0.0030517578125,0.0244140625,0.01708984375,-0.00244140625,-0.00244140625,0.0,0.0
1.2210288298473715,-0.0030517578125,0.006103515625,0.0244140625,0.0146484375,-0.009765625,-0.00244140625,0.0,0.0
1.3476540418315432,-0.006103515625,0.0030517578125,-0.01220703125,0.01708984375,-0.0048828125,-0.00244140625,0.0,0.0
1.474279253815715,-0.0030517578125,0.0030517578125,0.0,0.0146484375,-0.00244140625,-0.00244140625,0.0,0.0
1.600904465799887,-0.0030517578125,0.0030517578125,-0.01220703125,0.01220703125,-0.0048828125,-0.00244140625,0.0,0.0
1.7275296777840587,-0.0030517578125,0.006103515625,0.0,0.00732421875,-0.0048828125,-0.00244140625,0.0,0.0
1.8722442057659694,-0.0030517578125,0.0,-0.048828125,0.0146484375,-0.00732421875,-0.00244140625,0.0,0.0
1.9988694177501414,-0.0030517578125,0.0030517578125,-0.0244140625,0.0146484375,-0.009765625,-0.00244140625,0.0,0.0
2.134539287733183,-0.0030517578125,0.0,-0.0244140625,0.009765625,-0.0048828125,-0.00244140625,0.0,0.0
2.252119841718485,0.0,0.0,-0.01220703125,0.0146484375,-0.0048828125,-0.00244140625,0.0,0.0
2.3697003957037874,-0.0030517578125,0.0030517578125,0.01220703125,0.0146484375,0.0,-0.00244140625,0.0,0.0
2.4872809496890897,-0.006103515625,0.0030517578125,0.0,0.0146484375,0.0,-0.00244140625,0.0,0.0
2.6048615036743925,0.0,0.006103515625,-0.01220703125,0.01708984375,-0.0048828125,-0.00244140625,0.0,0.0
2.722442057659695,-0.0030517578125,0.0,-0.03662109375,0.0146484375,-0.00732421875,-0.00244140625,0.0,0.0
2.840022611644997,0.0,0.006103515625,-0.03662109375,0.01708984375,-0.00244140625,-0.00244140625,0.0,0.0
2.966647823629169,-0.0030517578125,0.0030517578125,-0.03662109375,0.01708984375,-0.00732421875,-0.00244140625,0.0,0.0
3.0842283776144717,0.0030517578125,0.0030517578125,0.01220703125,0.01220703125,-0.00732421875,-0.00244140625,0.0,0.0
3.2108535895986434,0.0,0.006103515625,0.01220703125,0.01708984375,-0.00732421875,-0.00244140625,0.0,0.0
3.3284341435839457,0.0030517578125,0.0030517578125,0.0244140625,0.01708984375,-0.00732421875,-0.00732421875,0.0,0.0
3.4550593555681175,0.0030517578125,0.0030517578125,0.0,0.01708984375,-0.009765625,-0.00244140625,0.0,0.0
3.5816845675522893,0.0030517578125,-0.0030517578125,0.0244140625,0.01220703125,-0.0048828125,-0.00244140625,0.0,0.0
3.7083097795364615,0.0030517578125,-0.0030517578125,0.0,0.0146484375,-0.00732421875,-0.00244140625,0.0,0.0
3.834934991520633,0.0,0.0030517578125,-0.01220703125,0.01708984375,-0.00732421875,-0.00244140625,0.0,0.0
3.961560203504805,0.0,-0.0030517578125,0.01220703125,0.01953125,-0.00732421875,0.0,0.0,0.0
4.088185415488977,0.0,0.0,0.0,0.01708984375,-0.00732421875,-0.00244140625,0.0,0.0
4.214810627473149,0.0030517578125,0.0,-0.01220703125,0.0146484375,-0.00732421875,-0.00244140625,0.0,0.0
4.34143583945732,-0.0030517578125,0.0030517578125,0.0,0.009765625,-0.01220703125,-0.00244140625,0.0,0.0
4.459016393442623,-0.0030517578125,0.0,0.03662109375,0.0146484375,-0.0048828125,-0.00244140625,0.0,0.0
4.576596947427926,0.0,0.0,0.01220703125,0.01708984375,-0.0048828125,-0.00244140625,0.0,0.0
4.694177501413228,0.0,-0.006103515625,0.0244140625,0.0146484375,-0.0048828125,-0.00244140625,0.0,0.0
4.81175805539853,0.0,0.0,0.0244140625,0.01953125,-0.0048828125,-0.00244140625,0.0,0.0
4.929338609383833,0.0030517578125,0.0030517578125,0.01220703125,0.01708984375,0.0,-0.00732421875,0.0,0.0
5.046919163369135,0.0030517578125,0.0030517578125,0.03662109375,0.01220703125,-0.009765625,-0.0048828125,0.0,0.0
5.164499717354437,0.0,-0.0030517578125,0.03662109375,0.0146484375,-0.00732421875,-0.00244140625,0.0,0.0
