,fx,fy,fz,mx,my,mz,v1,v2
0.0,-0.10986328125,-0.079345703125,0.396728515625,-0.10498046875,0.08056640625,0.00732421875,0.0,0.0
0.18838326738270209,-0.115966796875,-0.0885009765625,0.372314453125,-0.09765625,0.08056640625,0.009765625,0.0,0.0
0.3463821368004522,-0.10986328125,-0.0732421875,0.408935546875,-0.087890625,0.078125,0.009765625,0.0,0.0
0.47950819672131145,-0.103759765625,-0.0823974609375,0.4150390625,-0.09033203125,0.08544921875,0.00244140625,0.0,0.0
0.6066986998304127,-0.1068115234375,-0.0732421875,0.421142578125,-0.0927734375,0.0830078125,0.00244140625,0.0,0.0
0.7304974561899378,-0.1190185546875,-0.0640869140625,0.433349609375,-0.08544921875,0.08056640625,0.00732421875,0.0,0.0
0.855144149236857,-0.115966796875,-0.0823974609375,0.396728515625,-0.09033203125,0.08544921875,0.00732421875,0.0,0.0
0.9814867156585642,-0.1190185546875,-0.079345703125,0.421142578125,-0.0927734375,0.0927734375,0.00732421875,0.0,0.0
1.1030243075183719,-0.1129150390625,-0.08544921875,0.384521484375,-0.10009765625,0.087890625,0.00732421875,0.0,0.0
1.2223007348784625,-0.1007080078125,-0.0732421875,0.40283203125,-0.09521484375,0.078125,0.0048828125,0.0,0.0
1.3452515545505936,-0.103759765625,-0.0823974609375,0.40283203125,-0.10009765625,0.0830078125,0.00732421875,0.0,0.0
1.4703222159412097,-0.1220703125,-0.08544921875,0.37841796875,-0.09765625,0.0830078125,0.00732421875,0.0,0.0
1.5927077444884115,-0.1068115234375,-0.0701904296875,0.396728515625,-0.08056640625,0.09033203125,0.00732421875,0.0,0.0
1.7223007348784625,-0.1129150390625,-0.08544921875,0.384521484375,-0.0927734375,0.08056640625,0.009765625,0.0,0.0
1.8575466365178066,-0.115966796875,-0.0732421875,0.433349609375,-0.0830078125,0.09033203125,0.0048828125,0.0,0.0
1.9816280384397964,-0.1129150390625,-0.0885009765625,0.396728515625,-0.09521484375,0.078125,0.00732421875,0.0,0.0
2.1091011871113623,-0.10986328125,-0.0885009765625,0.396728515625,-0.0927734375,0.08544921875,0.00732421875,0.0,0.0
2.2473148671565855,-0.115966796875,-0.0885009765625,0.421142578125,-0.0927734375,0.0732421875,0.009765625,0.0,0.0
2.3633408705483325,-0.1190185546875,-0.079345703125,0.40283203125,-0.09765625,0.07568359375,0.009765625,0.0,0.0
2.485161107970605,-0.10986328125,-0.09765625,0.396728515625,-0.0927734375,0.0830078125,0.0048828125,0.0,0.0
2.6075466365178066,-0.115966796875,-0.0762939453125,0.37841796875,-0.09033203125,0.0830078125,0.009765625,0.0,0.0
2.7217354437535333,-0.1129150390625,-0.08544921875,0.40283203125,-0.08544921875,0.08056640625,0.00732421875,0.0,0.0
2.840305257207462,-0.115966796875,-0.079345703125,0.3662109375,-0.09033203125,0.0830078125,0.00732421875,0.0,0.0
2.9665065008479368,-0.115966796875,-0.08544921875,0.384521484375,-0.0927734375,0.078125,0.00732421875,0.0,0.0
3.0908705483323913,-0.1068115234375,-0.08544921875,0.40283203125,-0.087890625,0.0830078125,0.00732421875,0.0,0.0
3.211984171848502,-0.103759765625,-0.08544921875,0.396728515625,-0.08544921875,0.08056640625,0.009765625,0.0,0.0
3.3347936687394006,-0.128173828125,-0.0885009765625,0.384521484375,-0.09033203125,0.078125,0.0048828125,0.0,0.0
3.4625494629734312,-0.1129150390625,-0.08544921875,0.4150390625,-0.09765625,0.07568359375,0.00732421875,0.0,0.0
3.5855002826455626,-0.10986328125,-0.0885009765625,0.37841796875,-0.09033203125,0.078125,0.00732421875,0.0,0.0
3.7101469756924814,-0.115966796875,-0.0732421875,0.40283203125,-0.08544921875,0.08056640625,0.0048828125,0.0,0.0
3.8338044092707744,-0.1068115234375,-0.08544921875,0.3662109375,-0.087890625,0.0830078125,0.009765625,0.0,0.0
3.964104013566987,-0.1129150390625,-0.08544921875,0.390625,-0.08056640625,0.08544921875,0.0048828125,0.0,0.0
4.088468061051442,-0.1220703125,-0.0823974609375,0.384521484375,-0.08544921875,0.0830078125,0.00732421875,0.0,0.0
4.2142453363482195,-0.1251220703125,-0.0701904296875,0.390625,-0.087890625,0.08056640625,0.0,0.0,0.0
4.3353589598643305,-0.1220703125,-0.079345703125,0.4150390625,-0.09033203125,0.08056640625,0.009765625,0.0,0.0
4.4512436404748446,-0.1190185546875,-0.0732421875,0.40283203125,-0.09521484375,0.08056640625,0.0048828125,0.0,0.0
4.567128321085359,-0.1220703125,-0.091552734375,0.40283203125,-0.09765625,0.07568359375,0.0048828125,0.0,0.0
4.682306387789712,-0.1068115234375,-0.08544921875,0.390625,-0.09521484375,0.0732421875,0.0048828125,0.0,0.0
4.796495195025438,-0.09765625,-0.079345703125,0.40283203125,-0.09033203125,0.0830078125,0.00244140625,0.0,0.0
4.9159129451667605,-0.1129150390625,-0.079345703125,0.40283203125,-0.08544921875,0.0830078125,0.0048828125,0.0,0.0
5.031656302996043,-0.128173828125,-0.09765625,0.408935546875,-0.09033203125,0.087890625,0.0048828125,0.0,0.0
5.148530243075184,-0.1220703125,-0.0885009765625,0.42724609375,-0.10009765625,0.07568359375,0.00732421875,0.0,0.0
5.263849632560769,-0.1129150390625,-0.08544921875,0.396728515625,-0.09521484375,0.08056640625,0.00732421875,0.0,0.0
5.381571509327304,-0.1220703125,-0.08544921875,0.408935546875,-0.09765625,0.078125,0.0048828125,0.0,0.0
5.496184284906727,-0.10986328125,-0.079345703125,0.40283203125,-0.09033203125,0.07080078125,0.00244140625,0.0,0.0
5.613482193329565,-0.115966796875,-0.08544921875,0.4150390625,-0.09521484375,0.078125,0.00732421875,0.0,0.0
5.735726399095534,-0.10986328125,-0.079345703125,0.390625,-0.0927734375,0.08544921875,0.00732421875,0.0,0.0
5.857687959299039,-0.1129150390625,-0.0701904296875,0.4150390625,-0.09033203125,0.08056640625,0.0048828125,0.0,0.0
5.979225551158847,-0.1190185546875,-0.091552734375,0.3662109375,-0.09521484375,0.078125,0.009765625,0.0,0.0
6.101187111362352,-0.1129150390625,-0.0885009765625,0.3662109375,-0.09033203125,0.0830078125,0.01220703125,0.0,0.0
6.222724703222159,-0.1129150390625,-0.0701904296875,0.396728515625,-0.09521484375,0.08544921875,0.00732421875,0.0,0.0
6.341577162238553,-0.115966796875,-0.0732421875,0.40283203125,-0.08056640625,0.08056640625,0.009765625,0.0,0.0
6.4615602035048045,-0.115966796875,-0.091552734375,0.35400390625,-0.0927734375,0.078125,0.009765625,0.0,0.0
6.58111927642736,-0.10986328125,-0.0762939453125,0.384521484375,-0.09765625,0.07568359375,0.009765625,0.0,0.0
6.701808931599774,-0.10986328125,-0.067138671875,0.37841796875,-0.08544921875,0.0927734375,0.009765625,0.0,0.0
6.826031656302996,-0.1190185546875,-0.0701904296875,0.37841796875,-0.087890625,0.078125,0.0048828125,0.0,0.0
6.950254381006218,-0.1190185546875,-0.0823974609375,0.390625,-0.08544921875,0.087890625,0.009765625,0.0,0.0
7.067834934991521,-0.10986328125,-0.079345703125,0.42724609375,-0.087890625,0.09521484375,0.00732421875,0.0,0.0
7.189655172413793,-0.1220703125,-0.0823974609375,0.390625,-0.09765625,0.07568359375,0.00732421875,0.0,0.0
7.311192764273601,-0.115966796875,-0.08544921875,0.37841796875,-0.0927734375,0.07568359375,0.00732421875,0.0,0.0
7.4317410966647826,-0.115966796875,-0.0823974609375,0.384521484375,-0.09033203125,0.0830078125,0.0146484375,0.0,0.0
7.552148106274731,-0.10986328125,-0.0762939453125,0.390625,-0.09521484375,0.08056640625,0.009765625,0.0,0.0
7.671424533634822,-0.1220703125,-0.08544921875,0.445556640625,-0.09033203125,0.08056640625,0.01220703125,0.0,0.0
7.796777840587903,-0.1129150390625,-0.0701904296875,0.40283203125,-0.0927734375,0.08544921875,0.009765625,0.0,0.0
7.920576596947428,-0.1129150390625,-0.0885009765625,0.372314453125,-0.10498046875,0.0830078125,0.009765625,0.0,0.0
8.041548897682306,-0.1190185546875,-0.08544921875,0.37841796875,-0.09033203125,0.0830078125,0.00732421875,0.0,0.0
8.16577162238553,-0.1068115234375,-0.079345703125,0.390625,-0.09765625,0.087890625,0.00732421875,0.0,0.0
8.291972866026004,-0.115966796875,-0.08544921875,0.384521484375,-0.09521484375,0.0732421875,0.0146484375,0.0,0.0
8.40616167326173,-0.1190185546875,-0.091552734375,0.439453125,-0.10009765625,0.07568359375,0.009765625,0.0,0.0
8.521763708309779,-0.10986328125,-0.079345703125,0.42724609375,-0.10498046875,0.08056640625,0.00732421875,0.0,0.0
8.638213680045224,-0.1190185546875,-0.091552734375,0.40283203125,-0.09521484375,0.0732421875,0.0048828125,0.0,0.0
8.756783493499151,-0.115966796875,-0.08544921875,0.3662109375,-0.1025390625,0.07568359375,0.00732421875,0.0,0.0
8.877473148671566,-0.115966796875,-0.0732421875,0.37841796875,-0.0927734375,0.08056640625,0.00732421875,0.0,0.0
8.993499152063313,-0.103759765625,-0.08544921875,0.4150390625,-0.0927734375,0.08056640625,0.01220703125,0.0,0.0
9.104861503674393,-0.1190185546875,-0.0885009765625,0.40283203125,-0.1025390625,0.0830078125,0.00732421875,0.0,0.0
9.22215941209723,-0.115966796875,-0.08544921875,0.433349609375,-0.0927734375,0.07568359375,0.00732421875,0.0,0.0
9.340587902769926,-0.1190185546875,-0.079345703125,0.408935546875,-0.09765625,0.08544921875,0.00732421875,0.0,0.0
9.456331260599208,-0.128173828125,-0.0732421875,0.40283203125,-0.09765625,0.0830078125,0.00732421875,0.0,0.0
9.574335782928207,-0.1190185546875,-0.0701904296875,0.408935546875,-0.10009765625,0.08056640625,0.00732421875,0.0,0.0
9.695732052006784,-0.1190185546875,-0.0701904296875,0.390625,-0.08544921875,0.087890625,0.009765625,0.0,0.0
9.815856416054269,-0.10986328125,-0.079345703125,0.390625,-0.0927734375,0.078125,0.01220703125,0.0,0.0
9.937817976257772,-0.115966796875,-0.09765625,0.40283203125,-0.09033203125,0.07568359375,0.009765625,0.0,0.0
10.058366308648955,-0.1068115234375,-0.079345703125,0.40283203125,-0.087890625,0.07568359375,0.009765625,0.0,0.0
10.178208027133975,-0.115966796875,-0.091552734375,0.396728515625,-0.09521484375,0.0830078125,0.009765625,0.0,0.0
10.293951384963256,-0.1190185546875,-0.079345703125,0.421142578125,-0.087890625,0.08056640625,0.009765625,0.0,0.0
10.412803843979649,-0.1190185546875,-0.0732421875,0.408935546875,-0.09033203125,0.08056640625,0.009765625,0.0,0.0
10.535613340870547,-0.1190185546875,-0.08544921875,0.4150390625,-0.09033203125,0.078125,0.00732421875,0.0,0.0
10.653335217637084,-0.115966796875,-0.09765625,0.384521484375,-0.09765625,0.078125,0.00732421875,0.0,0.0
10.77430751837196,-0.115966796875,-0.079345703125,0.384521484375,-0.09521484375,0.07568359375,0.00732421875,0.0,0.0
10.895703787450538,-0.1190185546875,-0.08544921875,0.439453125,-0.09033203125,0.0732421875,0.00732421875,0.0,0.0
11.014273600904465,-0.1129150390625,-0.079345703125,0.421142578125,-0.087890625,0.07568359375,0.009765625,0.0,0.0
11.137224420576597,-0.13427734375,-0.091552734375,0.45166015625,-0.09033203125,0.068359375,0.00732421875,0.0,0.0
11.255228942905596,-0.1220703125,-0.0885009765625,0.40283203125,-0.09765625,0.06103515625,0.01220703125,0.0,0.0
11.374929338609384,-0.1220703125,-0.0823974609375,0.42724609375,-0.1025390625,0.068359375,0.00244140625,0.0,0.0
11.49392312040701,-0.1129150390625,-0.08544921875,0.45166015625,-0.09521484375,0.0634765625,0.01220703125,0.0,0.0
