,fx,fy,fz,mx,my,mz,v1,v2
0.0,-0.1007080078125,-0.1708984375,0.79345703125,-0.10498046875,0.078125,0.0390625,0.0,0.0
0.0,-0.115966796875,-0.189208984375,0.84228515625,-0.10498046875,0.0830078125,0.04150390625,0.0,0.0
0.0,-0.1068115234375,-0.1708984375,0.811767578125,-0.107421875,0.08544921875,0.0390625,0.0,0.0
0.0,-0.1068115234375,-0.1708984375,0.81787109375,-0.10986328125,0.08056640625,0.0390625,0.0,0.0
0.13566986998304126,-0.10986328125,-0.177001953125,0.799560546875,-0.1025390625,0.078125,0.0390625,0.0,0.0
0.2713397399660825,-0.103759765625,-0.1678466796875,0.8056640625,-0.107421875,0.078125,0.0341796875,0.0,0.0
0.3979649519502544,-0.10986328125,-0.164794921875,0.8056640625,-0.1025390625,0.0732421875,0.03662109375,0.0,0.0
0.5336348219332957,-0.10986328125,-0.1708984375,0.81787109375,-0.1025390625,0.078125,0.03662109375,0.0,0.0
0.6602600339174675,-0.103759765625,-0.1739501953125,0.8056640625,-0.1025390625,0.078125,0.0390625,0.0,0.0
0.7959299039005088,-0.10986328125,-0.1678466796875,0.78125,-0.1025390625,0.08544921875,0.0390625,0.0,0.0
0.9225551158846806,-0.103759765625,-0.1617431640625,0.787353515625,-0.107421875,0.0830078125,0.0390625,0.0,0.0
1.040135669869983,-0.103759765625,-0.1678466796875,0.799560546875,-0.10498046875,0.08544921875,0.0390625,0.0,0.0
1.1577162238552854,-0.1068115234375,-0.1617431640625,0.79345703125,-0.10498046875,0.0830078125,0.0390625,0.0,0.0
1.2843414358394574,-0.1190185546875,-0.164794921875,0.79345703125,-0.107421875,0.087890625,0.0390625,0.0,0.0
1.4019219898247597,-0.103759765625,-0.1678466796875,0.799560546875,-0.10986328125,0.08544921875,0.0390625,0.0,0.0
1.5195025438100622,-0.1068115234375,-0.1708984375,0.811767578125,-0.10986328125,0.08544921875,0.0390625,0.0,0.0
1.646127755794234,-0.1068115234375,-0.164794921875,0.8056640625,-0.10986328125,0.09033203125,0.0390625,0.0,0.0
1.772752967778406,-0.1068115234375,-0.1678466796875,0.79345703125,-0.107421875,0.08544921875,0.04150390625,0.0,0.0
1.8993781797625777,-0.1068115234375,-0.1678466796875,0.79345703125,-0.10986328125,0.0830078125,0.03662109375,0.0,0.0
2.01695873374788,-0.1068115234375,-0.1708984375,0.787353515625,-0.107421875,0.0830078125,0.04150390625,0.0,0.0
2.143583945732052,-0.1068115234375,-0.1708984375,0.76904296875,-0.10986328125,0.078125,0.04150390625,0.0,0.0
2.270209157716224,-0.1129150390625,-0.164794921875,0.775146484375,-0.1123046875,0.0830078125,0.0390625,0.0,0.0
2.3877897117015263,-0.10986328125,-0.1617431640625,0.76904296875,-0.1123046875,0.0830078125,0.0390625,0.0,0.0
2.514414923685698,-0.10986328125,-0.1678466796875,0.775146484375,-0.10986328125,0.087890625,0.0390625,0.0,0.0
2.6319954776710004,-0.1129150390625,-0.1678466796875,0.79345703125,-0.107421875,0.08544921875,0.0390625,0.0,0.0
2.749576031656303,-0.10986328125,-0.1678466796875,0.811767578125,-0.10498046875,0.08544921875,0.0390625,0.0,0.0
2.876201243640475,-0.10986328125,-0.1617431640625,0.8056640625,-0.10498046875,0.08544921875,0.03662109375,0.0,0.0
2.9937817976257772,-0.1129150390625,-0.1617431640625,0.81787109375,-0.10498046875,0.087890625,0.0390625,0.0,0.0
3.1113623516110795,-0.10986328125,-0.1678466796875,0.811767578125,-0.107421875,0.0830078125,0.0390625,0.0,0.0
3.2379875635952517,-0.103759765625,-0.1708984375,0.81787109375,-0.10498046875,0.0830078125,0.0390625,0.0,0.0
3.355568117580554,-0.10986328125,-0.1800537109375,0.811767578125,-0.107421875,0.0830078125,0.0390625,0.0,0.0
3.482193329564726,-0.1068115234375,-0.1739501953125,0.811767578125,-0.1123046875,0.0830078125,0.03662109375,0.0,0.0
3.599773883550028,-0.10986328125,-0.1678466796875,0.811767578125,-0.10986328125,0.0830078125,0.03662109375,0.0,0.0
3.7263990955342,-0.1068115234375,-0.177001953125,0.79345703125,-0.10986328125,0.08056640625,0.0390625,0.0,0.0
3.8439796495195027,-0.1068115234375,-0.1708984375,0.811767578125,-0.10498046875,0.08056640625,0.0390625,0.0,0.0
3.9706048615036744,-0.1129150390625,-0.164794921875,0.81787109375,-0.10986328125,0.08544921875,0.03662109375,0.0,0.0
4.097230073487847,-0.10986328125,-0.1617431640625,0.81787109375,-0.10986328125,0.0830078125,0.03662109375,0.0,0.0
4.223855285472018,-0.10986328125,-0.1617431640625,0.811767578125,-0.10986328125,0.0830078125,0.03662109375,0.0,0.0
4.34143583945732,-0.10986328125,-0.1556396484375,0.78125,-0.1123046875,0.087890625,0.03662109375,0.0,0.0
4.449971735443754,-0.115966796875,-0.15869140625,0.811767578125,-0.107421875,0.08544921875,0.03662109375,0.0,0.0
4.576596947427926,-0.10986328125,-0.15869140625,0.811767578125,-0.1123046875,0.08544921875,0.03662109375,0.0,0.0
4.694177501413228,-0.10986328125,-0.1617431640625,0.81787109375,-0.107421875,0.08544921875,0.0390625,0.0,0.0
4.81175805539853,-0.10986328125,-0.15869140625,0.81787109375,-0.107421875,0.087890625,0.0390625,0.0,0.0
4.929338609383833,-0.10986328125,-0.164794921875,0.81787109375,-0.107421875,0.087890625,0.0390625,0.0,0.0
5.046919163369135,-0.1068115234375,-0.15869140625,0.823974609375,-0.10498046875,0.08544921875,0.0390625,0.0,0.0
5.164499717354437,-0.10986328125,-0.1617431640625,0.836181640625,-0.1025390625,0.0830078125,0.0390625,0.0,0.0
5.28208027133974,-0.10986328125,-0.164794921875,0.830078125,-0.10498046875,0.0830078125,0.0390625,0.0,0.0
5.399660825325042,-0.115966796875,-0.164794921875,0.823974609375,-0.1025390625,0.087890625,0.03662109375,0.0,0.0
5.508196721311475,-0.1129150390625,-0.164794921875,0.823974609375,-0.1025390625,0.08544921875,0.0390625,0.0,0.0
5.6348219332956475,-0.115966796875,-0.15869140625,0.81787109375,-0.10498046875,0.09033203125,0.0390625,0.0,0.0
5.75240248728095,-0.115966796875,-0.1617431640625,0.799560546875,-0.10498046875,0.09033203125,0.0390625,0.0,0.0
5.869983041266252,-0.115966796875,-0.15869140625,0.8056640625,-0.10498046875,0.087890625,0.03662109375,0.0,0.0
5.9875635952515545,-0.10986328125,-0.1617431640625,0.8056640625,-0.10986328125,0.08544921875,0.03662109375,0.0,0.0
6.105144149236857,-0.1007080078125,-0.164794921875,0.8056640625,-0.107421875,0.087890625,0.04150390625,0.0,0.0
6.222724703222159,-0.1068115234375,-0.1708984375,0.811767578125,-0.107421875,0.087890625,0.0390625,0.0,0.0
6.340305257207461,-0.1068115234375,-0.1678466796875,0.811767578125,-0.10498046875,0.087890625,0.0390625,0.0,0.0
6.457885811192765,-0.1129150390625,-0.1617431640625,0.787353515625,-0.107421875,0.087890625,0.03662109375,0.0,0.0
6.575466365178067,-0.103759765625,-0.164794921875,0.787353515625,-0.107421875,0.0927734375,0.0390625,0.0,0.0
6.702091577162238,-0.10986328125,-0.1678466796875,0.775146484375,-0.10986328125,0.08544921875,0.0439453125,0.0,0.0
6.8377614471452794,-0.10986328125,-0.164794921875,0.78125,-0.10986328125,0.087890625,0.04150390625,0.0,0.0
6.955342001130583,-0.10986328125,-0.164794921875,0.79345703125,-0.1123046875,0.087890625,0.0390625,0.0,0.0
7.072922555115885,-0.1068115234375,-0.1678466796875,0.8056640625,-0.10986328125,0.087890625,0.0390625,0.0,0.0
7.190503109101187,-0.1068115234375,-0.1617431640625,0.79345703125,-0.107421875,0.08544921875,0.0390625,0.0,0.0
7.317128321085359,-0.1068115234375,-0.1708984375,0.787353515625,-0.107421875,0.0927734375,0.0390625,0.0,0.0
7.443753533069531,-0.10986328125,-0.1708984375,0.8056640625,-0.10986328125,0.09033203125,0.0390625,0.0,0.0
7.561334087054833,-0.1129150390625,-0.1617431640625,0.799560546875,-0.10986328125,0.09033203125,0.03662109375,0.0,0.0
7.678914641040135,-0.10986328125,-0.15869140625,0.799560546875,-0.11474609375,0.09033203125,0.03662109375,0.0,0.0
7.805539853024308,-0.10986328125,-0.15869140625,0.8056640625,-0.10986328125,0.09033203125,0.03662109375,0.0,0.0
7.932165065008479,-0.103759765625,-0.1678466796875,0.823974609375,-0.10986328125,0.09033203125,0.0390625,0.0,0.0
8.058790276992651,-0.10986328125,-0.1617431640625,0.81787109375,-0.11474609375,0.09033203125,0.0390625,0.0,0.0
8.176370830977953,-0.115966796875,-0.15869140625,0.81787109375,-0.11474609375,0.0830078125,0.0341796875,0.0,0.0
8.302996042962125,-0.10986328125,-0.1556396484375,0.79345703125,-0.10986328125,0.08544921875,0.0390625,0.0,0.0
8.420576596947427,-0.1068115234375,-0.1617431640625,0.8056640625,-0.10986328125,0.08544921875,0.0390625,0.0,0.0
8.538157150932731,-0.10986328125,-0.1617431640625,0.811767578125,-0.11474609375,0.087890625,0.0390625,0.0,0.0
8.655737704918034,-0.1068115234375,-0.164794921875,0.8056640625,-0.10986328125,0.08544921875,0.0390625,0.0,0.0
8.764273600904465,-0.1068115234375,-0.15869140625,0.8056640625,-0.10986328125,0.09033203125,0.0390625,0.0,0.0
8.881854154889767,-0.1068115234375,-0.1617431640625,0.8056640625,-0.10986328125,0.09033203125,0.0390625,0.0,0.0
8.999434708875071,-0.10986328125,-0.164794921875,0.811767578125,-0.107421875,0.0830078125,0.03662109375,0.0,0.0
9.117015262860374,-0.10986328125,-0.1617431640625,0.799560546875,-0.10986328125,0.08544921875,0.03662109375,0.0,0.0
9.234595816845676,-0.1068115234375,-0.1617431640625,0.799560546875,-0.10986328125,0.08544921875,0.03662109375,0.0,0.0
9.352176370830978,-0.1068115234375,-0.164794921875,0.811767578125,-0.10986328125,0.08544921875,0.0390625,0.0,0.0
9.460712266817412,-0.1068115234375,-0.164794921875,0.81787109375,-0.1123046875,0.08544921875,0.0390625,0.0,0.0
9.578292820802714,-0.1068115234375,-0.164794921875,0.8056640625,-0.1123046875,0.08544921875,0.0390625,0.0,0.0
9.704918032786885,-0.1068115234375,-0.1617431640625,0.8056640625,-0.1123046875,0.08056640625,0.0390625,0.0,0.0
9.822498586772188,-0.10986328125,-0.1617431640625,0.81787109375,-0.1123046875,0.0830078125,0.04150390625,0.0,0.0
9.94007914075749,-0.10986328125,-0.164794921875,0.81787109375,-0.10986328125,0.087890625,0.04150390625,0.0,0.0
10.057659694742792,-0.10986328125,-0.164794921875,0.811767578125,-0.10986328125,0.0830078125,0.04150390625,0.0,0.0
10.166195590729226,-0.1129150390625,-0.164794921875,0.811767578125,-0.1123046875,0.08544921875,0.0390625,0.0,0.0
10.292820802713397,-0.1068115234375,-0.1617431640625,0.836181640625,-0.1123046875,0.09033203125,0.0390625,0.0,0.0
10.4104013566987,-0.10986328125,-0.164794921875,0.830078125,-0.107421875,0.0830078125,0.0390625,0.0,0.0
10.518937252685133,-0.1068115234375,-0.1617431640625,0.823974609375,-0.10498046875,0.08544921875,0.04150390625,0.0,0.0
