,fx,fy,fz,mx,my,mz,v1,v2
0.0,0.0274658203125,0.006103515625,0.23193359375,-0.02197265625,0.0537109375,0.0,0.0,0.0
0.0,0.0152587890625,0.018310546875,0.06103515625,-0.0048828125,0.0146484375,0.00244140625,0.0,0.0
0.0,0.006103515625,0.006103515625,-0.0244140625,0.00244140625,-0.0048828125,0.00244140625,0.0,0.0
0.0,0.006103515625,0.0,0.0,0.00244140625,-0.00732421875,0.0,0.0,0.0
0.0,0.0,-0.01220703125,0.048828125,0.0048828125,0.0048828125,-0.00244140625,0.0,0.0
0.0,0.0274658203125,0.0091552734375,-0.0244140625,0.04150390625,0.01953125,0.01220703125,0.0,0.0
0.0,0.018310546875,0.0091552734375,0.0,0.03662109375,0.02197265625,0.00732421875,0.0,0.0
0.0,0.018310546875,0.0244140625,0.01220703125,0.048828125,0.0146484375,0.009765625,0.0,0.0
0.0,0.0244140625,0.0335693359375,0.0244140625,0.04638671875,0.009765625,0.009765625,0.0,0.0
0.0,0.0274658203125,0.018310546875,-0.0244140625,0.03173828125,0.01220703125,0.009765625,0.0,0.0
0.0,0.0457763671875,0.0244140625,0.01220703125,0.0341796875,0.0048828125,0.00732421875,0.0,0.0
0.0,0.0457763671875,0.018310546875,0.1220703125,0.04638671875,0.0244140625,0.0048828125,0.0,0.0
0.0,0.030517578125,0.0213623046875,0.146484375,0.04150390625,0.0244140625,0.0048828125,0.0,0.0
0.0,0.0244140625,0.0213623046875,-0.0244140625,0.03173828125,0.01220703125,0.00244140625,0.0,0.0
0.0,0.0335693359375,0.0244140625,0.0732421875,0.03173828125,0.01708984375,0.00244140625,0.0,0.0
0.13566986998304126,0.03662109375,0.030517578125,0.0732421875,0.0341796875,0.01708984375,-0.00244140625,0.0,0.0
0.28038439796495196,0.03662109375,0.0274658203125,0.06103515625,0.0341796875,0.02197265625,-0.00244140625,0.0,0.0
0.3979649519502544,0.042724609375,0.0274658203125,0.03662109375,0.03662109375,0.01708984375,0.0,0.0,0.0
0.5336348219332957,0.0396728515625,0.030517578125,0.08544921875,0.0341796875,0.01953125,0.0048828125,0.0,0.0
0.6602600339174675,0.0396728515625,0.0274658203125,0.09765625,0.03173828125,0.01708984375,0.0,0.0,0.0
0.7778405879027699,0.03662109375,0.0274658203125,0.13427734375,0.048828125,0.01953125,0.0,0.0,0.0
0.9044657998869418,0.030517578125,0.030517578125,0.13427734375,0.0439453125,0.01953125,0.00244140625,0.0,0.0
1.0220463538722442,0.0335693359375,0.0274658203125,0.1220703125,0.0439453125,0.0146484375,-0.00244140625,0.0,0.0
1.1396269078575467,0.0396728515625,0.0274658203125,0.10986328125,0.0439453125,0.01953125,0.0,0.0,0.0
1.257207461842849,0.0457763671875,0.0244140625,0.18310546875,0.0439453125,0.01708984375,0.00244140625,0.0,0.0
1.383832673827021,0.03662109375,0.0244140625,0.10986328125,0.0439453125,0.01708984375,0.00244140625,0.0,0.0
1.5014132278123233,0.0335693359375,0.018310546875,0.13427734375,0.0439453125,0.0146484375,0.00244140625,0.0,0.0
1.628038439796495,0.03662109375,0.0213623046875,0.13427734375,0.04150390625,0.01953125,0.00244140625,0.0,0.0
1.754663651780667,0.030517578125,0.0152587890625,0.146484375,0.04150390625,0.01708984375,0.00244140625,0.0,0.0
1.8812888637648388,0.03662109375,0.0213623046875,0.15869140625,0.04150390625,0.01953125,0.00244140625,0.0,0.0
2.0079140757490106,0.03662109375,0.0274658203125,0.1708984375,0.0439453125,0.01708984375,0.00244140625,0.0,0.0
2.1254946297343134,0.0335693359375,0.0213623046875,0.15869140625,0.0439453125,0.01708984375,0.00244140625,0.0,0.0
2.252119841718485,0.030517578125,0.018310546875,0.15869140625,0.0439453125,0.01708984375,-0.00244140625,0.0,0.0
2.360655737704918,0.0274658203125,0.0213623046875,0.146484375,0.0439453125,0.01953125,0.0,0.0,0.0
2.4782362916902203,0.0213623046875,0.0213623046875,0.1220703125,0.04150390625,0.01708984375,0.0,0.0,0.0
2.6048615036743925,0.0244140625,0.0152587890625,0.09765625,0.04638671875,0.01953125,0.0,0.0,0.0
2.722442057659695,0.0244140625,0.0152587890625,0.10986328125,0.04150390625,0.01708984375,0.0,0.0,0.0
2.840022611644997,0.0244140625,0.0244140625,0.1220703125,0.0439453125,0.02197265625,0.0,0.0,0.0
2.9576031656302995,0.0213623046875,0.0274658203125,0.1220703125,0.03662109375,0.0146484375,0.0,0.0,0.0
3.075183719615602,0.030517578125,0.0213623046875,0.09765625,0.0439453125,0.01708984375,0.00244140625,0.0,0.0
3.1927642736009045,0.0274658203125,0.0244140625,0.1220703125,0.0390625,0.0146484375,0.00244140625,0.0,0.0
3.310344827586207,0.030517578125,0.0244140625,0.15869140625,0.0390625,0.0146484375,0.00244140625,0.0,0.0
3.427925381571509,0.0091552734375,0.0244140625,0.1220703125,0.04150390625,0.01708984375,-0.00244140625,0.0,0.0
3.5545505935556814,0.018310546875,0.0213623046875,0.13427734375,0.0390625,0.01953125,-0.00244140625,0.0,0.0
3.6721311475409837,0.0152587890625,0.0152587890625,0.10986328125,0.03662109375,0.02197265625,-0.00244140625,0.0,0.0
3.7987563595251554,0.018310546875,0.018310546875,0.09765625,0.04150390625,0.01953125,-0.00244140625,0.0,0.0
3.9163369135104578,0.0152587890625,0.0213623046875,0.0732421875,0.0341796875,0.01953125,-0.00244140625,0.0,0.0
4.04296212549463,0.01220703125,0.0213623046875,0.1220703125,0.03662109375,0.01953125,-0.00244140625,0.0,0.0
4.160542679479932,0.0152587890625,0.030517578125,0.15869140625,0.04638671875,0.01953125,-0.00244140625,0.0,0.0
4.278123233465235,0.018310546875,0.0274658203125,0.1220703125,0.04150390625,0.0244140625,-0.00244140625,0.0,0.0
4.404748445449407,0.0152587890625,0.0244140625,0.146484375,0.04150390625,0.02197265625,-0.00244140625,0.0,0.0
4.513284341435839,0.01220703125,0.0274658203125,0.146484375,0.0439453125,0.02197265625,-0.00244140625,0.0,0.0
4.6308648954211415,0.0152587890625,0.0335693359375,0.09765625,0.0390625,0.02197265625,-0.00244140625,0.0,0.0
4.739400791407575,0.0152587890625,0.030517578125,0.048828125,0.0341796875,0.01953125,-0.00244140625,0.0,0.0
4.856981345392877,0.0152587890625,0.0335693359375,0.0244140625,0.03662109375,0.01953125,-0.00244140625,0.0,0.0
4.9745618993781795,0.0152587890625,0.0274658203125,0.0244140625,0.0341796875,0.01953125,-0.00244140625,0.0,0.0
5.092142453363482,0.0396728515625,0.0244140625,0.06103515625,0.03662109375,0.01953125,0.0048828125,0.0,0.0
5.200678349349915,0.0274658203125,0.0213623046875,0.048828125,0.03662109375,0.01708984375,0.00244140625,0.0,0.0
5.3182589033352174,0.030517578125,0.0244140625,0.0244140625,0.03662109375,0.0146484375,0.00244140625,0.0,0.0
5.43583945732052,0.0396728515625,0.0274658203125,0.06103515625,0.03173828125,0.01953125,0.00244140625,0.0,0.0
5.553420011305822,0.0335693359375,0.0274658203125,0.03662109375,0.0341796875,0.0146484375,0.00244140625,0.0,0.0
5.671000565291125,0.0335693359375,0.0274658203125,0.03662109375,0.0341796875,0.01953125,0.00244140625,0.0,0.0
